Participant,Block,Trial,State,Action,Reward,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU,P_a0_thompson
25,17,1,5171,0,-8.408741889346848,-2.2989131429876086,5.0,3.333333333333334,0.0,2.2989131429876086,2.886751345948129,0.410326119149236,0.21290941342535707
25,17,2,5172,1,9.713100694218602,-5.101827106103224,3.333333333333334,3.333333333333334,-2.802913963115616,2.2989131429876086,2.5819888974716116,0.0,0.02408140154618224
25,17,3,5173,1,2.8184232348826286,-6.955373993910973,3.333333333333334,2.5000000000000004,-2.802913963115616,4.152460030795357,2.41522945769824,0.24460302826636404,0.001989647487663518
25,17,4,5174,1,12.933371568322954,-6.688566634728427,3.333333333333334,2.0,-2.802913963115616,3.885652671612811,2.3094010767585034,0.41152829597745866,0.0018883514774416506
25,17,5,5175,1,9.702290206772995,-8.196519784180119,3.333333333333334,1.6666666666666667,-2.802913963115616,5.393605821064502,2.23606797749979,0.5347474096147482,0.00012338205231402253
25,17,6,5176,1,7.9854188625820735,-8.812046124995618,3.333333333333334,1.4285714285714286,-2.802913963115616,6.009132161880001,2.182178902359924,0.6305132490161602,2.6932971362474612e-05
25,17,7,5177,1,13.92627477013379,-9.059081962583376,3.333333333333334,1.25,-2.802913963115616,6.25616799946776,2.1408720964441885,0.7077078696006589,1.1607341241166049e-05
25,17,8,5178,1,4.306222578754231,-9.911316048212935,3.333333333333334,1.1111111111111112,-2.802913963115616,7.108402085097318,2.1081851067789197,0.771649304961094,1.2922354267169715e-06
25,17,9,5179,1,7.780419021673097,-9.631098097578626,3.333333333333334,1.0,-2.802913963115616,6.82818413446301,2.081665999466133,0.8257418583505538,1.858319224826964e-06
25,18,0,5180,1,13.388955084367497,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,18,1,5181,1,7.774162228277328,-4.462985028122499,5.0,3.333333333333334,0.0,4.462985028122499,2.886751345948129,0.410326119149236,0.0610494626043322
25,18,2,5182,1,7.595665333784341,-5.290779328161206,5.0,2.5000000000000004,0.0,5.290779328161206,2.7386127875258306,0.6549291474156,0.02668472395459049
25,18,3,5183,1,6.145332223163461,-5.751756529285833,5.0,2.0,0.0,5.751756529285833,2.6457513110645907,0.8218544151266947,0.014854083738725947
25,18,4,5184,1,3.247330234564509,-5.8173524782654376,5.0,1.6666666666666667,0.0,5.8173524782654376,2.581988897471611,0.9450735287639842,0.012127969060227818
25,18,5,5185,1,6.805339176956312,-5.45020644345102,5.0,1.4285714285714286,0.0,5.45020644345102,2.53546276418555,1.0408393681653962,0.015793813816887835
25,18,6,5186,1,5.589899547991333,-5.619598035139181,5.0,1.25,0.0,5.619598035139181,2.5,1.118033988749895,0.01229322218189514
25,18,7,5187,1,8.727852104582505,-5.616298203233865,5.0,1.1111111111111112,0.0,5.616298203233865,2.4720661623652207,1.18197542411033,0.011546139960547812
25,18,8,5188,1,9.853044189585281,-5.927453593368729,5.0,1.0,0.0,5.927453593368729,2.449489742783178,1.2360679774997898,0.007762968586380713
25,18,9,5189,1,2.2437559569935934,-6.284325465752052,5.0,0.9090909090909091,0.0,6.284325465752052,2.4308621740219887,1.2826053882541975,0.004865774588371504
25,19,0,5190,0,10.655695693187962,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,19,1,5191,1,3.5546829556467876,3.5518985643959873,3.333333333333334,5.0,3.5518985643959873,0.0,2.886751345948129,-0.410326119149236,0.8907288975228237
25,19,2,5192,1,1.572507988765396,2.367004245847058,3.333333333333334,3.333333333333334,3.5518985643959873,1.1848943185489291,2.5819888974716116,0.0,0.8203597119479114
25,19,3,5193,0,15.518337998620192,2.270100828292941,3.333333333333334,2.5000000000000004,3.5518985643959873,1.281797736103046,2.41522945769824,0.24460302826636404,0.8263684026885856
25,19,4,5194,0,8.310879969914604,5.261710686848993,2.5000000000000004,2.5000000000000004,6.543508422952039,1.281797736103046,2.23606797749979,0.0,0.9906914009211293
25,19,5,5195,0,7.4667981849921645,5.6151849962415055,2.0,2.5000000000000004,6.896982732344552,1.281797736103046,2.1213203435596424,-0.16692526771109462,0.9959398156199787
25,19,6,5196,0,8.613489718520007,5.710154238349441,1.6666666666666667,2.5000000000000004,6.991951974452487,1.281797736103046,2.041241452319315,-0.29014438134838416,0.9974241573939908
25,19,7,5197,0,11.34069557024834,5.941802487501944,1.4285714285714286,2.5000000000000004,7.22360022360499,1.281797736103046,1.9820624179302297,-0.3859102207497962,0.9986402651285903
25,19,8,5198,0,9.909146444942502,6.456439405832363,1.25,2.5000000000000004,7.738237141935409,1.281797736103046,1.9364916731037085,-0.46310484133429486,0.999572106683587
25,19,9,5199,0,9.289177682654953,6.697651550610929,1.1111111111111112,2.5000000000000004,7.979449286713975,1.281797736103046,1.90029237516523,-0.5270462766947299,0.9997878885393287
26,0,0,5200,1,-9.250630603122092,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,0,1,5201,0,-13.362395354569761,3.0835435343740305,5.0,3.333333333333334,0.0,-3.0835435343740305,2.886751345948129,0.410326119149236,0.8572782662054133
26,0,2,5202,1,-9.053124133748055,-1.3705882504825566,3.333333333333334,3.333333333333334,-4.454131784856587,-3.0835435343740305,2.5819888974716116,0.0,0.29776949106251016
26,0,3,5203,1,-6.821180117349191,0.12180689936094957,3.333333333333334,2.5000000000000004,-4.454131784856587,-4.575938684217537,2.41522945769824,0.24460302826636404,0.5201112694919636
26,0,4,5204,1,-11.735047097000454,0.5708551859872806,3.333333333333334,2.0,-4.454131784856587,-5.024986970843868,2.3094010767585034,0.41152829597745866,0.5976184586060191
26,0,5,5205,0,-13.21101808278025,1.6891985403467116,3.333333333333334,1.6666666666666667,-4.454131784856587,-6.143330325203299,2.23606797749979,0.5347474096147482,0.7750052563462836
26,0,6,5206,1,-18.768323921084303,-0.5000230341342045,2.5000000000000004,1.6666666666666667,-6.643353359337503,-6.143330325203299,2.041241452319315,0.29014438134838416,0.40324360149409594
26,0,7,5207,0,-13.562504244766721,1.3035474795630826,2.5000000000000004,1.4285714285714286,-6.643353359337503,-7.946900838900586,1.9820624179302297,0.3859102207497962,0.7446256260476213
26,0,8,5208,1,-7.339329981208782,-0.08028269752276174,2.0,1.4285714285714286,-8.027183536423347,-7.946900838900586,1.851640199545103,0.21898495303870158,0.48270823327362605
26,0,9,5209,0,-14.547411444091871,-0.15622905473423732,2.0,1.25,-8.027183536423347,-7.87095448168911,1.8027756377319946,0.29617957362320024,0.465470771871344
26,1,0,5210,1,2.477985255955871,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,1,1,5211,1,-2.2835622258315897,-0.8259950853186236,5.0,3.333333333333334,0.0,0.8259950853186236,2.886751345948129,0.410326119149236,0.3873880938519352
26,1,2,5212,1,1.5304008278381944,-0.048605757531070104,5.0,2.5000000000000004,0.0,0.048605757531070104,2.7386127875258306,0.6549291474156,0.49291981916676453
26,1,3,5213,1,3.9174990789693482,-0.344964771592495,5.0,2.0,0.0,0.344964771592495,2.6457513110645907,0.8218544151266947,0.44813114299672857
26,1,4,5214,1,5.044876754238283,-0.9403871561553039,5.0,1.6666666666666667,0.0,0.9403871561553039,2.581988897471611,0.9450735287639842,0.3578504584024074
26,1,5,5215,1,4.861787472721167,-1.5267428130243008,5.0,1.4285714285714286,0.0,1.5267428130243008,2.53546276418555,1.0408393681653962,0.27353532159681837
26,1,6,5216,1,2.442093207772659,-1.943623395486409,5.0,1.25,0.0,1.943623395486409,2.5,1.118033988749895,0.218446850704493
26,1,7,5217,1,3.301646596076162,-1.9990089301848812,5.0,1.1111111111111112,0.0,1.9990089301848812,2.4720661623652207,1.18197542411033,0.20936143334417606
26,1,8,5218,1,5.627334533439425,-2.1292726967740094,5.0,1.0,0.0,2.1292726967740094,2.449489742783178,1.2360679774997898,0.1923492038851189
26,1,9,5219,0,4.12618451397812,-2.4472783182890474,5.0,0.9090909090909091,0.0,2.4472783182890474,2.4308621740219887,1.2826053882541975,0.15702669028462335
26,2,0,5220,0,8.839940925923806,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,2,1,5221,0,-1.9066441304911999,2.946646975307935,3.333333333333334,5.0,2.946646975307935,0.0,2.886751345948129,-0.410326119149236,0.8463131843906604
26,2,2,5222,0,0.39820082752251984,1.7333241988581511,2.5000000000000004,5.0,1.7333241988581511,0.0,2.7386127875258306,-0.6549291474156,0.7366072228763472
26,2,3,5223,0,6.490571775120218,1.4662995245910249,2.0,5.0,1.4662995245910249,0.0,2.6457513110645907,-0.8218544151266947,0.7102821336554006
26,2,4,5224,0,2.941427054810601,2.303678233012557,1.6666666666666667,5.0,2.303678233012557,0.0,2.581988897471611,-0.9450735287639842,0.8138600075313432
26,2,5,5225,0,-0.29438026630392555,2.3947852075551346,1.4285714285714286,5.0,2.3947852075551346,0.0,2.53546276418555,-1.0408393681653962,0.8275469912039698
26,2,6,5226,0,-0.6985216192842406,2.058639523322752,1.25,5.0,2.058639523322752,0.0,2.5,-1.118033988749895,0.7948755814089565
26,2,7,5227,0,1.068434158316206,1.7522882852553086,1.1111111111111112,5.0,1.7522882852553086,0.0,2.4720661623652207,-1.18197542411033,0.7607867213795597
26,2,8,5228,0,6.0897996643280194,1.6839028725613983,1.0,5.0,1.6839028725613983,0.0,2.449489742783178,-1.2360679774997898,0.7541005484095014
26,2,9,5229,1,9.368915885656781,2.084438944540182,0.9090909090909091,5.0,2.084438944540182,0.0,2.4308621740219887,-1.2826053882541975,0.8044128099102803
26,3,0,5230,0,-17.53693277359738,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,3,1,5231,1,-0.7116276634808978,-5.845644257865793,3.333333333333334,5.0,-5.845644257865793,0.0,2.886751345948129,-0.410326119149236,0.02143416619346234
26,3,2,5232,1,5.941280971109922,-5.608435036705494,3.333333333333334,3.333333333333334,-5.845644257865793,-0.23720922116029924,2.5819888974716116,0.0,0.0149226447241693
26,3,3,5233,1,4.606853797398687,-7.153057584773049,3.333333333333334,2.5000000000000004,-5.845644257865793,1.3074133269072565,2.41522945769824,0.24460302826636404,0.0015299908795597937
26,3,4,5234,1,1.70315520313874,-7.812945678871335,3.333333333333334,2.0,-5.845644257865793,1.9673014210055428,2.3094010767585034,0.41152829597745866,0.00035835649169501277
26,3,5,5235,1,-4.206168520486969,-7.768921309226869,3.333333333333334,1.6666666666666667,-5.845644257865793,1.9232770513610757,2.23606797749979,0.5347474096147482,0.0002560298508418352
26,3,6,5236,1,5.6773831943104245,-6.893286227534291,3.333333333333334,1.4285714285714286,-5.845644257865793,1.0476419696684978,2.182178902359924,0.6305132490161602,0.000791827489586976
26,3,7,5237,1,0.43664321491773783,-7.4720038806145315,3.333333333333334,1.25,-5.845644257865793,1.6263596227487387,2.1408720964441885,0.7077078696006589,0.00024135824065880482
26,3,8,5238,1,4.018663297028844,-7.3398131686333095,3.333333333333334,1.1111111111111112,-5.845644257865793,1.4941689107675165,2.1081851067789197,0.771649304961094,0.0002492332835710429
26,3,9,5239,1,-1.1752713686801275,-7.592262607259443,3.333333333333334,1.0,-5.845644257865793,1.7466183493936493,2.081665999466133,0.8257418583505538,0.0001325542131378779
26,4,0,5240,1,-5.2988881627218,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,4,1,5241,1,-6.573699896146897,1.7662960542406,5.0,3.333333333333334,0.0,-1.7662960542406,2.886751345948129,0.410326119149236,0.729685765713106
26,4,2,5242,0,-5.803613266898329,2.9681470147171742,5.0,2.5000000000000004,0.0,-2.9681470147171742,2.7386127875258306,0.6549291474156,0.8607763726546191
26,4,3,5243,0,-0.5914497086182785,1.0336092590843982,3.333333333333334,2.5000000000000004,-1.934537755632776,-2.9681470147171742,2.41522945769824,0.24460302826636404,0.6656580187734384
26,4,4,5244,0,-5.253193045046263,1.3693812708380226,2.5000000000000004,2.5000000000000004,-1.5987657438791516,-2.9681470147171742,2.23606797749979,0.0,0.7298653875823493
26,4,5,5245,0,2.049369546579982,0.6384958106046001,2.0,2.5000000000000004,-2.329651204112574,-2.9681470147171742,2.1213203435596424,-0.16692526771109462,0.6182888681779087
26,4,6,5246,0,2.0170049873814775,1.3683326023866926,1.6666666666666667,2.5000000000000004,-1.5998144123304816,-2.9681470147171742,2.041241452319315,-0.29014438134838416,0.7486805258851593
26,4,7,5247,1,-5.439841802641834,1.8850210880598297,1.4285714285714286,2.5000000000000004,-1.0831259266573445,-2.9681470147171742,1.9820624179302297,-0.3859102207497962,0.8292080217059248
26,4,8,5248,0,5.713981507768529,2.379360045644762,1.4285714285714286,2.0,-1.0831259266573445,-3.4624859723021064,1.851640199545103,-0.21898495303870158,0.9006040834358003
26,4,9,5249,0,-4.113318342868555,3.2289984749479963,1.25,2.0,-0.23348749735411034,-3.4624859723021064,1.8027756377319946,-0.29617957362320024,0.9633634681672719
26,5,0,5250,1,-8.507636736412387,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,5,1,5251,0,7.500042946949569,2.835878912137462,5.0,3.333333333333334,0.0,-2.835878912137462,2.886751345948129,0.410326119149236,0.837042990475083
26,5,2,5252,0,11.63494981735178,5.335893227787318,3.333333333333334,3.333333333333334,2.500014315649856,-2.835878912137462,2.5819888974716116,0.0,0.9806132472653933
26,5,3,5253,0,11.95354082460383,7.6196271032128,2.5000000000000004,3.333333333333334,4.783748191075338,-2.835878912137462,2.41522945769824,-0.24460302826636404,0.9991970289373753
26,5,4,5254,0,12.04950925698627,9.0535856299185,2.0,3.333333333333334,6.217706717781037,-2.835878912137462,2.3094010767585034,-0.41152829597745866,0.9999557838219612
26,5,5,5255,0,5.174559808548936,10.025552719786038,1.6666666666666667,3.333333333333334,7.1896738076485756,-2.835878912137462,2.23606797749979,-0.5347474096147482,0.9999963296623916
26,5,6,5256,0,6.639828409381224,9.737679291343232,1.4285714285714286,3.333333333333334,6.90180037920577,-2.835878912137462,2.182178902359924,-0.6305132490161602,0.9999959470047631
26,5,7,5257,0,4.9007351730529285,9.704932795115164,1.25,3.333333333333334,6.869053882977702,-2.835878912137462,2.1408720964441885,-0.7077078696006589,0.9999970947212612
26,5,8,5258,0,11.37967619585035,9.486230716234633,1.1111111111111112,3.333333333333334,6.650351804097172,-2.835878912137462,2.1081851067789197,-0.771649304961094,0.9999965977577194
26,5,9,5259,0,9.559891270791448,9.959163155409952,1.0,3.333333333333334,7.123284243272489,-2.835878912137462,2.081665999466133,-0.8257418583505538,0.9999991417679054
26,6,0,5260,0,2.813699580208332,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,6,1,5261,0,-2.8526581074610045,0.937899860069444,3.333333333333334,5.0,0.937899860069444,0.0,2.886751345948129,-0.410326119149236,0.6273708805888079
26,6,2,5262,1,3.977035105134801,-0.009739631813168281,2.5000000000000004,5.0,-0.009739631813168281,0.0,2.7386127875258306,-0.6549291474156,0.4985812003972408
26,6,3,5263,1,7.245300296006394,-1.335418000191435,2.5000000000000004,3.333333333333334,-0.009739631813168281,1.325678368378267,2.41522945769824,-0.24460302826636404,0.29016060868621324
26,6,4,5264,1,0.929243512642472,-2.8153234820984667,2.5000000000000004,2.5000000000000004,-0.009739631813168281,2.8055838502852986,2.23606797749979,0.0,0.1040059670996023
26,6,5,5265,1,8.892565658136427,-2.440055414569901,2.5000000000000004,2.0,-0.009739631813168281,2.430315782756733,2.1213203435596424,0.16692526771109462,0.12501980975724586
26,6,6,5266,1,3.8336812975957715,-3.517097060466517,2.5000000000000004,1.6666666666666667,-0.009739631813168281,3.5073574286533487,2.041241452319315,0.29014438134838416,0.04244257760950415
26,6,7,5267,1,6.442943756494289,-3.56371475602972,2.5000000000000004,1.4285714285714286,-0.009739631813168281,3.553975124216552,1.9820624179302297,0.3859102207497962,0.03608984195598487
26,6,8,5268,1,8.480437309974718,-3.9248358350644375,2.5000000000000004,1.25,-0.009739631813168281,3.9150962032512693,1.9364916731037085,0.46310484133429486,0.021342636888455252
26,6,9,5269,1,4.273116655880652,-4.43209595803371,2.5000000000000004,1.1111111111111112,-0.009739631813168281,4.422356326220541,1.90029237516523,0.5270462766947299,0.009841847957158752
26,7,0,5270,0,-17.736797614389808,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,7,1,5271,1,-8.141765480911934,-5.912265871463269,3.333333333333334,5.0,-5.912265871463269,0.0,2.886751345948129,-0.410326119149236,0.02027662066607495
26,7,2,5272,1,0.41950430585191445,-3.1983440444926248,3.333333333333334,3.333333333333334,-5.912265871463269,-2.7139218269706444,2.5819888974716116,0.0,0.10772584167114968
26,7,3,5273,1,4.81803110351133,-3.981700577698265,3.333333333333334,2.5000000000000004,-5.912265871463269,-1.9305652937650044,2.41522945769824,0.24460302826636404,0.049616786596861376
26,7,4,5274,1,-4.149807659792274,-5.331419857153532,3.333333333333334,2.0,-5.912265871463269,-0.5808460143097374,2.3094010767585034,0.41152829597745866,0.010483657229264231
26,7,5,5275,1,-3.880987874773492,-4.7365929162397755,3.333333333333334,1.6666666666666667,-5.912265871463269,-1.1756729552234935,2.23606797749979,0.5347474096147482,0.01707615687589969
26,7,6,5276,1,-3.600286068021784,-4.350119356304061,3.333333333333334,1.4285714285714286,-5.912265871463269,-1.5621465151592075,2.182178902359924,0.6305132490161602,0.023104722470593277
26,7,7,5277,1,0.17796966639622933,-4.095351912196239,3.333333333333334,1.25,-5.912265871463269,-1.8169139592670296,2.1408720964441885,0.7077078696006589,0.02787810492159379
26,7,8,5278,1,0.8451432885233063,-4.317005648381047,3.333333333333334,1.1111111111111112,-5.912265871463269,-1.595260223082223,2.1081851067789197,0.771649304961094,0.02029295786435
26,7,9,5279,1,-5.77103920940284,-4.561045999541599,3.333333333333334,1.0,-5.912265871463269,-1.3512198719216701,2.081665999466133,0.8257418583505538,0.014223883659850682
26,8,0,5280,0,3.8812698163089943,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,8,1,5281,0,3.3022658323546166,1.2937566054363314,3.333333333333334,5.0,1.2937566054363314,0.0,2.886751345948129,-0.410326119149236,0.6729849008380971
26,8,2,5282,0,6.784870608759352,1.7958839121659027,2.5000000000000004,5.0,1.7958839121659027,0.0,2.7386127875258306,-0.6549291474156,0.7440120363352986
26,8,3,5283,0,5.664188656984765,2.7936812514845926,2.0,5.0,2.7936812514845926,0.0,2.6457513110645907,-0.8218544151266947,0.8544958492633947
26,8,4,5284,0,4.963685790838885,3.272099152401288,1.6666666666666667,5.0,3.272099152401288,0.0,2.581988897471611,-0.9450735287639842,0.8974721466809185
26,8,5,5285,0,7.285399245076098,3.513754386463802,1.4285714285714286,5.0,3.513754386463802,0.0,2.53546276418555,-1.0408393681653962,0.9171026395188918
26,8,6,5286,0,6.160297436258087,3.985209993790339,1.25,5.0,3.985209993790339,0.0,2.5,-1.118033988749895,0.9445413886974429
26,8,7,5287,0,9.181413438485327,4.226886376286756,1.1111111111111112,5.0,4.226886376286756,0.0,2.4720661623652207,-1.18197542411033,0.9563540925043532
26,8,8,5288,0,3.353120623549483,4.722339082506613,1.0,5.0,4.722339082506613,0.0,2.449489742783178,-1.2360679774997898,0.9730653995930449
26,8,9,5289,0,3.973081803072751,4.597864677146874,0.9090909090909091,5.0,4.597864677146874,0.0,2.4308621740219887,-1.2826053882541975,0.9707181360724183
